store_id,store_name,store_street,store_city,store_state
4934,Basilio Inn,6 Galesville Ct,Staten Island,NY
4935,Bay House Bistro,574 Bay St,Staten Island,NY
4936,The Indian Clove,2071 Clove Rd,Staten Island,NY
4937,Pronto Pizza,1088 Bay St,Staten Island,NY
4938,Tony's Brick Oven,1140 Bay St,Staten Island,NY
4939,Bay Street Luncheonette & Soda Fountain,1189 Bay St,Staten Island,NY
4940,Bagels By The Bay,1235 Bay St,Staten Island,NY
4941,Da Noi,136 Fingerboard Rd,Staten Island,NY
4942,My Pizza,755 Targee St,Staten Island,NY
4943,Fuji Sushi,1115 Hylan Blvd,Staten Island,NY
4944,Chinar On the Island,283 Sand Ln,Staten Island,NY
4945,Tapas Restaurant & Bar,661 Bay St,Staten Island,NY
4946,Campo Bello,118 Broad St,Clifton,NY
4947,Bayou,1072 Bay St,Staten Island,NY
4948,Incas Grill Peruvian Cuisine,2110 Clove Rd,Staten Island,NY
4949,Fuji Island,556 Tompkins Ave,Staten Island,NY
4950,Bay House Bistro,574 Bay St,Staten Island,NY
4951,Fire Grilled Burgers,1077 Bay St,New York,NY
4952,Tapas Restaurant & Bar,661 Bay St,Staten Island,NY
4953,New Asha Sri Lanka Restaurant,322 Victory Blvd,Staten Island,NY
4954,Campo Bello,118 Broad St,Clifton,NY
4955,Nino's Restaurant,1110 Hylan Blvd,Staten Island,NY
4956,Pronto Pizza,1088 Bay St,Staten Island,NY
4957,Tony's Brick Oven,1140 Bay St,Staten Island,NY
4958,The Indian Clove,2071 Clove Rd,Staten Island,NY
4959,Bay Street Luncheonette & Soda Fountain,1189 Bay St,Staten Island,NY
4960,Bagels By The Bay,1235 Bay St,Staten Island,NY
4961,Fortune Hawaii Restaurant,900 Hylan Blvd,Staten Island,NY
4962,My Pizza,755 Targee St,Staten Island,NY
4963,Best Coffee Shop,117 Water St,New York,NY
4964,Da Noi,136 Fingerboard Rd,Staten Island,NY
4965,Bayou,1072 Bay St,Staten Island,NY
4966,Fuji Island,556 Tompkins Ave,Staten Island,NY
4967,Fuji Sushi,1115 Hylan Blvd,Staten Island,NY
4968,Lakruwana,668 Bay St,Staten Island,NY
4969,Dosa Garden,323 Victory Blvd,Staten Island,NY
4970,Royal Crown Bakery,1350 Hylan Blvd,Staten Island,NY
4971,Nino's Restaurant,1110 Hylan Blvd,Staten Island,NY
4972,The Indian Clove,2071 Clove Rd,Staten Island,NY
4973,Lee's Tavern,60 Hancock St,Staten Island,NY
4974,My Pizza,755 Targee St,Staten Island,NY
4975,Fortune Hawaii Restaurant,900 Hylan Blvd,Staten Island,NY
4976,Nakata,1775 D Richmond Rd,Staten Island,NY
4977,Paco's Mexican Bistro,1642 Hylan Blvd,Staten Island,NY
4978,Fuji Sushi,1115 Hylan Blvd,Staten Island,NY
4979,Zorba's Mediterranean Grill,1458 Hylan Blvd,New York,NY
4980,Primo Pizzeria,1282 Richmond Road,Staten Island,NY
4981,Cafe Luna,1300 Hylan Blvd,Staten Island,NY
4982,The Road House,1400 Clove Rd,Staten Island,NY
4983,Incas Grill Peruvian Cuisine,2110 Clove Rd,Staten Island,NY
4984,Basilio Inn,6 Galesville Ct,Staten Island,NY
4985,Fire Grilled Burgers,1077 Bay St,New York,NY
4986,Chinar On the Island,283 Sand Ln,Staten Island,NY
4987,Café Latté,309 Cromwell Ave,Staten Island,NY
4988,Brooklyns Finest Pizzeria,1250 Hylan Blvd,Staten Island,NY
4989,Chen's Restaurant,1434 Richmond Road Suite D,Staten Island,NY
4990,Royal Crown Bakery,1350 Hylan Blvd,Staten Island,NY
4991,Nakata,1775 D Richmond Rd,Staten Island,NY
4992,Lee's Tavern,60 Hancock St,Staten Island,NY
4993,Nino's Restaurant,1110 Hylan Blvd,Staten Island,NY
4994,My Pizza,755 Targee St,Staten Island,NY
4995,The Indian Clove,2071 Clove Rd,Staten Island,NY
4996,Joe & Pat's,1758 Victory Blvd,Staten Island,NY
4997,Paco's Mexican Bistro,1642 Hylan Blvd,Staten Island,NY
4998,The Road House,1400 Clove Rd,Staten Island,NY
4999,A & C Superette,884 Manor Road,Staten Island,NY
5000,Primo Pizzeria,1282 Richmond Road,Staten Island,NY
5001,Zorba's Mediterranean Grill,1458 Hylan Blvd,New York,NY
5002,Georges Coffee Shop,1456 Richmond Rd,Staten Island,NY
5003,Chen's Restaurant,1434 Richmond Road Suite D,Staten Island,NY
5004,Napoli Pizza,1206 Victory Blvd,Staten Island,NY
5005,Fuji Sushi,1115 Hylan Blvd,Staten Island,NY
5006,Cafe Luna,1300 Hylan Blvd,Staten Island,NY
5007,Café Latté,309 Cromwell Ave,Staten Island,NY
5008,Incas Grill Peruvian Cuisine,2110 Clove Rd,Staten Island,NY
5009,Tokyo Sushi Japanese,1710 Victory Blvd,Staten Island,NY
5010,Nurnberger Bierhaus,817 Castleton Ave,Staten Island,NY
5011,Crispy Pizza,782 Richmond Ter,Staten Island,NY
5012,Panini Grill,538 Forest Ave,Staten Island,NY
5013,Duffy's Tavern,650 Forest Ave,Staten Island,NY
5014,Pasticceria Bruno,676 Forest Ave,Staten Island,NY
5015,New Asha Sri Lanka Restaurant,322 Victory Blvd,Staten Island,NY
5016,On Your Mark Cafe,639 Forest Ave,Staten Island,NY
5017,Burrito Bar,585 Forest Ave,Staten Island,NY
5018,Kings Arms Restaurant,500 Forest Ave,Staten Island,NY
5019,Indiglo Restaurant and Bar,530 Forest Ave,Staten Island,NY
5020,Afternoone's,415 Forest Ave,Staten Island,NY
5021,Call It A Wrap,1198 Forest Ave,Staten Island,NY
5022,Sumac,1198 Forest Ave,Staten Island,NY
5023,Forest Thai Cuisine,1211 Forest Ave,Staten Island,NY
5024,Nucci's Restaurant,616 Forest Ave,Staten Island,NY
5025,Dick's Delicatessen,857 Castleton Ave,Staten Island,NY
5026,Forest BBQ,1098 Forest Ave,Staten Island,NY
5027,Cafe Milano Pizzeria & Restaurant,401 Forest Ave,Staten Island,NY
5028,Dosa Garden,323 Victory Blvd,Staten Island,NY
5029,Blue,1115 Richmond Ter,Staten Island,NY
5030,Don Julio Restaurant & Chifa Men Wha,50 Marshall St,Elizabeth,NY
5031,Portugal Express,460 S Broad St,Elizabeth,NY
5032,Lunchbox,1612 Forest Ave,Staten Island,NY
5033,Food Express Truck,Across From Home Depot,Staten Island,NY
5034,Johnny Rockets,651 Kapkowski Road Sp. 2069,Staten Island,NY
5035,John's Famous Deli,15 Innis St,Staten Island,NY
5036,Al Santillo's Brick Oven Pizza,639 S Broad St,Elizabeth,NY
5037,Brisas Colombianas Bakery,262 Morris Ave,Elizabeth,NY
5038,Rob'z Pizza & BBQ Restaurant,602 E Jersey St,Elizabeth,NY
5039,Denino's Pizzeria Tavern,524 Port Richmond Ave,Staten Island,NY
5040,Buffalo Wild Wings,1447 Richmond Avenue,Staten Island,NY
5041,Pollo Campero,25 S Broad St,Elizabeth,NY
5042,La Caravana Elizabeth,302 E Jersey St,Elizabeth,NY
5043,Yum Yum Chinese,Forest Commons Center,Staten Island,NY
5044,Upper Crust,238 Morningstar Rd,Staten Island,NY
5045,Brother's Pizzeria,750 Port Richmond Ave,Staten Island,NY
5046,La Piazza,1445 Richmond Ave,Staten Island,NY
5047,Planet Wings,2220 Forest Ave,Staten Island,NY
5048,Empire Szechuan Restaurant,1537 Forest Ave,Staten Island,NY
5049,Pho Mac Vietnamese Restaurant,1407 Richmond Ave,Staten Island,NY
5050,Lunchbox,1612 Forest Ave,Staten Island,NY
5051,John's Famous Deli,15 Innis St,Staten Island,NY
5052,Nurnberger Bierhaus,817 Castleton Ave,Staten Island,NY
5053,Denino's Pizzeria Tavern,524 Port Richmond Ave,Staten Island,NY
5054,Call It A Wrap,1198 Forest Ave,Staten Island,NY
5055,Hibachi Grill and Supreme Buffet,1501 Forest  Ave,Staten Island,NY
5056,Empire Szechuan Restaurant,1537 Forest Ave,Staten Island,NY
5057,Forest Thai Cuisine,1211 Forest Ave,Staten Island,NY
5058,Sumac,1198 Forest Ave,Staten Island,NY
5059,Volcano Japanese Cuisine,423 Broadway,Bayonne,NY
5060,Osaka Oriental Food,1440 Forest Ave,Staten Island,NY
5061,Venga Mexican Grill,1903 Victory Blvd,Staten Island,NY
5062,Brother's Pizzeria,750 Port Richmond Ave,Staten Island,NY
5063,Panini Grill,538 Forest Ave,Staten Island,NY
5064,Duffy's Tavern,650 Forest Ave,Staten Island,NY
5065,Joe & Pat's,1758 Victory Blvd,Staten Island,NY
5066,Yum Yum Chinese,Forest Commons Center,Staten Island,NY
5067,Buffalo Wild Wings,1447 Richmond Avenue,Staten Island,NY
5068,Pasticceria Bruno,676 Forest Ave,Staten Island,NY
5069,Upper Crust,238 Morningstar Rd,Staten Island,NY
5070,Jake's Wayback Burgers,870 Remsen Ave,New York,NY
5071,Original Pizza,9514 AVENUE L,Brooklyn,NY
5072,Vivid Cafe,4617 Ave D,Brooklyn,NY
5073,Island Burger,915 Utica Ave,Brooklyn,NY
5074,Armandos Pizza,1366 Pennsylvania Ave,Brooklyn,NY
5075,Ashoka Indian Grill,1436 Flatbush Ave,Brooklyn,NY
5076,International Paradise Restaurant,2905 Glenwood Rd,Brooklyn,NY
5077,Exquisite Delight,2847 Church Ave,Brooklyn,NY
5078,Bake & Things,184 E 35th St,Brooklyn,NY
5079,Mannas Restaurant,478 Rockaway Ave,Brooklyn,NY
5080,Strictly Vegetarian Restaurant,2268 Church Ave,Brooklyn,NY
5081,Bamboo Garden,9501 Avenue L,Brooklyn,NY
5082,Zen Vegetarian House,773 Flatbush Ave,Brooklyn,NY
5083,China Restaurant,937 Utica Ave,Brooklyn,NY
5084,De Island,8203 Flatlands Ave,Brooklyn,NY
5085,Gourmet Grill,6334 Ave N,Brooklyn,NY
5086,Mill Basin Kosher Delicatessen,5823 Ave T,Brooklyn,NY
5087,Syd's Serious Sandwich Shop,759 Nostrand Ave,Brooklyn,NY
5088,Super Wings,888 Utica Ave,Brooklyn,NY
5089,Landi's Pork Store,5909 Ave N,Brooklyn,NY
5090,Armandos Pizza,1366 Pennsylvania Ave,Brooklyn,NY
5091,El Rey II Restaurant,1064 Liberty Ave,Brooklyn,NY
5092,Mannas Restaurant,478 Rockaway Ave,Brooklyn,NY
5093,Caterina Pizza,3035 Fulton Street,Brooklyn,NY
5094,Original Pizza,9514 AVENUE L,Brooklyn,NY
5095,Kawaii Sushi,82-19 153rd Ave,Howard Beach,NY
5096,Olive Garden Italian Restaurant,505 Gateway Dr,Brooklyn,NY
5097,Jake's Wayback Burgers,870 Remsen Ave,New York,NY
5098,Roti On the Run,3140 Fulton St,Brooklyn,NY
5099,Boulder Creek Steakhouse,355 Gateway Dr,Brooklyn,NY
5100,Edna's Soul Food,2258 Atlantic Ave,Brooklyn,NY
5101,Bamboo Garden,9501 Avenue L,Brooklyn,NY
5102,El Pollo Inka Peru,78-06 101st Ave,New York,NY
5103,Delhi Heights,577 Decatur St,Brooklyn,NY
5104,Angela's Pizzeria,3435 Fulton St,Brooklyn,NY
5105,Napoli's Pizza,594 Crescent St,Brooklyn,NY
5106,New Park Pizzeria,15671 Crossbay Blvd,Howard Beach,NY
5107,Win Hou Chinese Restaurant,8221 153rd Avenue,Howard Beach,NY
5108,New Jin Shing,1794 Broadway,Brooklyn,NY
5109,Armondo's Pizza,1413 Rockaway Pkwy,Brooklyn,NY
5110,Mill Basin Kosher Delicatessen,5823 Ave T,Brooklyn,NY
5111,Original Pizza,9514 AVENUE L,Brooklyn,NY
5112,Gourmet Grill,6334 Ave N,Brooklyn,NY
5113,Sushiyama,6612 Ave U,Brooklyn,NY
5114,Landi's Pork Store,5909 Ave N,Brooklyn,NY
5115,La Villa Pizzeria & Restaurant,6610 Ave U,Brooklyn,NY
5116,Panera Bread,5158 King's Plaza,Brooklyn,NY
5117,China Tokyo Restaurant,5908 Ave N,Brooklyn,NY
5118,E Sushi,2118 Flatbush Ave,Brooklyn,NY
5119,Bamboo Garden,9501 Avenue L,Brooklyn,NY
5120,Armandos Pizza,1366 Pennsylvania Ave,Brooklyn,NY
5121,Joeper's Smokeshack,2085 Flatbush Ave,Brooklyn,NY
5122,Jake's Wayback Burgers,870 Remsen Ave,New York,NY
5123,Sweet House Frozen Yogurt and Sushi,6305 Ave N,Brooklyn,NY
5124,China Kettle Chinese Restaurant,6606 Avenue U,Brooklyn,NY
5125,Sbarro,Kings Plaza Mall,Brooklyn,NY
5126,De Island,8203 Flatlands Ave,Brooklyn,NY
5127,Wilkens II Deli,7114 Ave U,Brooklyn,NY
5128,Paco's Tacos,2368 Flatbush Ave,Brooklyn,NY
5129,China New Star,2212 Flatbush Ave,Brooklyn,NY
5130,Mill Basin Kosher Delicatessen,5823 Ave T,Brooklyn,NY
5131,E Sushi,2118 Flatbush Ave,Brooklyn,NY
5132,Gourmet Grill,6334 Ave N,Brooklyn,NY
5133,Panera Bread,5158 King's Plaza,Brooklyn,NY
5134,Joeper's Smokeshack,2085 Flatbush Ave,Brooklyn,NY
5135,Brennan & Carr,3432 Nostrand Ave,Brooklyn,NY
5136,Landi's Pork Store,5909 Ave N,Brooklyn,NY
5137,Sushiyama,6612 Ave U,Brooklyn,NY
5138,China Tokyo Restaurant,5908 Ave N,Brooklyn,NY
5139,International Paradise Restaurant,2905 Glenwood Rd,Brooklyn,NY
5140,Sakura,3118 Avenue U,Brooklyn,NY
5141,China New Star,2212 Flatbush Ave,Brooklyn,NY
5142,Pronto Pizzeria & Ristorante,2928 Ave R,Brooklyn,NY
5143,Paco's Tacos,2368 Flatbush Ave,Brooklyn,NY
5144,Ashoka Indian Grill,1436 Flatbush Ave,Brooklyn,NY
5145,La Villa Pizzeria & Restaurant,6610 Ave U,Brooklyn,NY
5146,Jay & Lloyd's Kosher Deli & Family Restaurant,2718 Avenue U,Brooklyn,NY
5147,Memo Shishkebob,1821 Kings Hwy,Brooklyn,NY
5148,Chikurin,1777 Ocean Ave,Brooklyn,NY
5149,Sbarro,Kings Plaza Mall,Brooklyn,NY
5150,Sagar Chinese,87-47 Homelawn St,Jamaica,NY
5151,Latin Grill Factory,89-02 165th St,Jamaica,NY
5152,Genesis,16223 Hillside Ave,Jamaica,NY
5153,Annam Brahma,8443 164th St,Jamaica,NY
5154,La Cocina Restaurant,16002 Hillside Ave,Jamaica,NY
5155,Salad Shack,154-05 Union Tpke,Flushing,NY
5156,Panorama Cafe,84-73 Parsons Blvd,Jamaica,NY
5157,Sagar Restaurant,168-25B Hillside Ave,Jamaica,NY
5158,John's Pizzeria & Restaurant,83-40 Parsons Blvd,Jamaica,NY
5159,Golden Chicken,17944 Hillside Ave,Jamaica,NY
5160,Pupusa Market,14516 Jamaica Ave,Jamaica,NY
5161,Tierras Centro Americanas,87-52 168th St,Jamaica,NY
5162,Acquista Trattoria,178-01 Union Tpke,Flushing,NY
5163,Rocoto Restaurant,178-27 Hillside Ave,Jamaica,NY
5164,PP Boy Japan Teriyaki & Sushi,90-22 161th St,Jamaica,NY
5165,Sweet Garden,79-22 Parsons Blvd,Flushing,NY
5166,Benny's Pizza,175-63 Hillside Ave,Jamaica,NY
5167,Charcoal Kabab,169-28 Hillside Ave,New York,NY
5168,New Tokyo,162-16 Union Tpke,Fresh Meadows,NY
5169,Hado Sushi,138-40 86th Ave,Briarwood,NY
5170,Mian,184-02 Horace Harding Expy,Fresh Meadows,NY
5171,Acquista Trattoria,178-01 Union Tpke,Flushing,NY
5172,Tea Shop & Bakery,61-09 Utopia Pkwy,Fresh Meadows,NY
5173,Sagar Chinese,87-47 Homelawn St,Jamaica,NY
5174,Tienda Vieja Colombian Restaurant,6562 Fresh Meadows Ln,Flushing,NY
5175,Salad Shack,154-05 Union Tpke,Flushing,NY
5176,Thai Taste Restaurant,178-19 Union Tpke,Flushing,NY
5177,Qdoba Mexican Grill,6140 188th St,Fresh Meadows,NY
5178,Cafe Muscat,178-07 Union Tpke,Fresh Meadows,NY
5179,Tost Cafe,6010 Kissena Blvd,Flushing,NY
5180,The Oneness-Fountain-Heart,157-19 72nd Ave,Flushing,NY
5181,CJ's Cafe,177-15 Union Tpke,Fresh Meadow,NY
5182,Latin Grill Factory,89-02 165th St,Jamaica,NY
5183,Gan Da Sushi,8008 Surrey Pl,Jamaica,NY
5184,Sushi You,215-05 73rd Ave,Oakland Gardens,NY
5185,Sweet Garden,79-22 Parsons Blvd,Flushing,NY
5186,Brother's Pizzeria,18504 Horace Harding Expy,Flushing,NY
5187,Golden Chicken,17944 Hillside Ave,Jamaica,NY
5188,Rajdhani Indian Restaurant,206 12 Hillside Ave,Queens Village,NY
5189,Regina Cafe & Pizzeria,176-49 Union Tpke,New York,NY
5190,Tost Cafe,6010 Kissena Blvd,Flushing,NY
5191,The Oneness-Fountain-Heart,157-19 72nd Ave,Flushing,NY
5192,Grill Point,69-54 Main St,Flushing,NY
5193,Gino's Of Kissena Pizzeria & Restaurant,6501 Kissena Blvd,Flushing,NY
5194,Salad Shack,154-05 Union Tpke,Flushing,NY
5195,Valentino's Pizzeria & Restaurant,71-47 Kissena Blvd,Flushing,NY
5196,Naomi's Kosher Pizza & Israel Falafel,6828 Main St,Flushing,NY
5197,Francesco's Pizzeria,7029 Parsons Blvd,Fresh Meadows,NY
5198,Napoli Pizzeria & Restaurant,16402 69th Ave,Fresh Meadows,NY
5199,Tienda Vieja Colombian Restaurant,6562 Fresh Meadows Ln,Flushing,NY
5200,Sweet Garden,79-22 Parsons Blvd,Flushing,NY
5201,Tea Shop & Bakery,61-09 Utopia Pkwy,Fresh Meadows,NY
5202,Shah's Halal Cart,6530 Kissena Blvd & Horace Harding Expy,Flushing,NY
5203,Regina Pizzeria,60-08 Kissena Blvd,Flushing,NY
5204,Carlos & Gabby's,67-11 Main St,Forest Hills,NY
5205,Mian,184-02 Horace Harding Expy,Fresh Meadows,NY
5206,Acquista Trattoria,178-01 Union Tpke,Flushing,NY
5207,New Bodai Vegetarian,59-08 Main St,Flushing,NY
5208,Bakhtar Halal Kabab,67-29 Main St,Flushing,NY
5209,Xi'an Famous Foods,Golden Shopping Mall,Flushing,NY
5210,Sorriso Italian Pork Store,4416 30th Ave,Astoria,NY
5211,Point Brazil,3801 31st Ave,Astoria,NY
5212,Ukus,42-08 30th Ave,Astoria,NY
5213,Butcher Bar,37-08 30th Ave,Astoria,NY
5214,Cedars Meat House,41-08 30th Ave,Astoria,NY
5215,The Bao Shoppe,3066 Steinway St,Astoria,NY
5216,Crave,28-55 36th St,Astoria,NY
5217,Max Bratwurst und Bier,4702 30th Ave,Astoria,NY
5218,Create & Go,3603 30th Ave,Astoria,NY
5219,That's a Wrap,38-01 30th Ave,Astoria,NY
5220,Mama Carmela's,4914 30th Ave,Woodside,NY
5221,Pita Pan,37-15 30th Ave,Astoria,NY
5222,Michael's Restaurant,3317 Broadway,Astoria,NY
5223,Piazza Pizza,31-06 42nd St,Astoria,NY
5224,Pronto Pizzeria & Restaurant,45-19 28th Ave,Astoria,NY
5225,Gyro Uno,2801 Steinway St,Astoria,NY
5226,Rizzo's Fine Pizza,3013 Steinway St,Astoria,NY
5227,Yummy Taco,48-14 Broadway,Long Island City,NY
5228,Luna's,4313 Broadway,Astoria,NY
5229,Sampan Chinese Restaurant,28-48 Steinway St,Astoria,NY
5230,Tino's Delicatessen,2410 Arthur Ave,Bronx,NY
5231,Mike's Deli,2344 Arthur Ave,Bronx,NY
5232,El Nuevo Bohio Lechonera,791 E Tremont Ave,Bronx,NY
5233,Arthur Avenue Cafe,2329 Arthur Ave,Bronx,NY
5234,Michaelangelo's Little Italy,2477 Arthur Ave,Bronx,NY
5235,Franco's,295 E 149th St,New York,NY
5236,Tasty Deli,4020 Broadway,New York,NY
5237,Linda's Pizza,729 E Tremont Ave,Bronx,NY
5238,Tung Thong Thai Restaurant,561 W 169th St,New York,NY
5239,Yoly Restaurant,118 Featherbed Ln,Bronx,NY
5240,The Bronx Beer Hall,2344 Arthur Ave,Bronx,NY
5241,Hard Rock Cafe,Yankee Stadium,Bronx,NY
5242,Robles Pizzeria  & Restaurant,424 E 161 St,Bronx,NY
5243,Sam's Soul Food Restaurant Bar & Lounge,596-598 Grand Concourse,Bronx,NY
5244,Real Azteca,1013 E 163rd St,Bronx,NY
5245,Margot Restaurant,3822 Broadway,New York,NY
5246,Molino Rojo Restaurant,101 E 161st St,Bronx,NY
5247,El Nuevo Bohio,167th St & Webster Ave,Bronx,NY
5248,Lucho Barrios Restaurant,516 Courtlandt Ave,Bronx,NY
5249,Joe's Italian Deli,685 E 187th St,Bronx,NY
5250,Tasty Deli,4020 Broadway,New York,NY
5251,Franco's,295 E 149th St,New York,NY
5252,Molino Rojo Restaurant,101 E 161st St,Bronx,NY
5253,Tung Thong Thai Restaurant,561 W 169th St,New York,NY
5254,Hard Rock Cafe,Yankee Stadium,Bronx,NY
5255,Sam's Soul Food Restaurant Bar & Lounge,596-598 Grand Concourse,Bronx,NY
5256,Margot Restaurant,3822 Broadway,New York,NY
5257,Robles Pizzeria  & Restaurant,424 E 161 St,Bronx,NY
5258,Yoly Restaurant,118 Featherbed Ln,Bronx,NY
5259,Charles' Country Pan Fried Chicken,2839-2841 Frederick Douglass Blvd,New York,NY
5260,NYY Steak,1 E 161st St,Bronx,NY
5261,El Nuevo Bohio,167th St & Webster Ave,Bronx,NY
5262,Lucho Barrios Restaurant,516 Courtlandt Ave,Bronx,NY
5263,Marisco Centro,610 Exterior St,New York,NY
5264,Merry Land Chinese Buffet,511 E 163rd Street,Bronx,NY
5265,GoGo-Gi,3908 Broadway,New York,NY
5266,Crown Donut Restaurant,79 E 161st St,Bronx,NY
5267,Las Palmas Deli Restaurant,3891 Broadway,New York,NY
5268,Strokos,1121 Saint Nicholas Ave,New York,NY
5269,Jou Jou,603 W 168th St,New York,NY
5270,Tasty Deli,4020 Broadway,New York,NY
5271,Tung Thong Thai Restaurant,561 W 169th St,New York,NY
5272,Margot Restaurant,3822 Broadway,New York,NY
5273,Tino's Delicatessen,2410 Arthur Ave,Bronx,NY
5274,Franco's,295 E 149th St,New York,NY
5275,Yoly Restaurant,118 Featherbed Ln,Bronx,NY
5276,Pick and Eat,4179 Broadway,New York,NY
5277,El Malecon Restaurant,4141 Bdwy,New York,NY
5278,Mike's Deli,2344 Arthur Ave,Bronx,NY
5279,Golan Heights,2553 Amsterdam Ave,New York,NY
5280,Charles' Country Pan Fried Chicken,2839-2841 Frederick Douglass Blvd,New York,NY
5281,Sam's Soul Food Restaurant Bar & Lounge,596-598 Grand Concourse,Bronx,NY
5282,Shangri-La Restaurant,228 Fort Washington Ave,New York,NY
5283,GoGo-Gi,3908 Broadway,New York,NY
5284,Cachapas y Mas,107B Dyckman St,New York,NY
5285,Molino Rojo Restaurant,101 E 161st St,Bronx,NY
5286,Hard Rock Cafe,Yankee Stadium,Bronx,NY
5287,Las Palmas Deli Restaurant,3891 Broadway,New York,NY
5288,Jou Jou,603 W 168th St,New York,NY
5289,El Nuevo Bohio Lechonera,791 E Tremont Ave,Bronx,NY
5290,Tino's Delicatessen,2410 Arthur Ave,Bronx,NY
5291,Mike's Deli,2344 Arthur Ave,Bronx,NY
5292,Arthur Avenue Cafe,2329 Arthur Ave,Bronx,NY
5293,Yoly Restaurant,118 Featherbed Ln,Bronx,NY
5294,Michaelangelo's Little Italy,2477 Arthur Ave,Bronx,NY
5295,El Nuevo Bohio Lechonera,791 E Tremont Ave,Bronx,NY
5296,Gyro King Foods Corporation,50 E Fordham Rd,Bronx,NY
5297,The Bronx Beer Hall,2344 Arthur Ave,Bronx,NY
5298,Jimbos Hamburger,1 E Burnside Ave,Bronx,NY
5299,Caridad Restaurant,135 W Kingsbridge Rd,Bronx,NY
5300,Three Way Restaurant,384 E 188th St,Bronx,NY
5301,Cachapas y Mas,107B Dyckman St,New York,NY
5302,Golan Heights,2553 Amsterdam Ave,New York,NY
5303,Linda's Pizza,729 E Tremont Ave,Bronx,NY
5304,Parrilla Latina Restaurant,2501 Webster Ave,Bronx,NY
5305,Grandpa's Brick Oven Pizza,4973 Broadway,New York,NY
5306,El Puente,2510 Valentine Avenue,Bronx,NY
5307,Beans and Vines,4842 Broadway,New York,NY
5308,Com Tam Ninh Kieu,2641 Jerome Ave,Bronx,NY
5309,Joe's Italian Deli,685 E 187th St,Bronx,NY
5310,Cipriani Le Specialita,110 E 42nd St,New York,NY
5311,Café Zaiya,18 E 41st St,New York,NY
5312,The Picnic Basket,65 W 37th St,New York,NY
5313,Margon,136 W 46th St,New York,NY
5314,Woorijip Authentic Korean Food,12 W 32nd St,New York,NY
5315,Num Pang Sandwich Shop,140 E 41st St,New York,NY
5316,Katsu-Hama,11 E 47th St,New York,NY
5317,Gourmet 53,875 3rd Ave,New York,NY
5318,Dig Inn Seasonal Market,40 W 55th St,New York,NY
5319,Dig Inn Seasonal Market,275 Madison Ave,New York,NY
5320,Kati Roll Company,49 W 39th St,New York,NY
5321,Tina's Cuban Cuisine,23 W 56th St,New York,NY
5322,Leña Latin Grill,34 W 35th St,New York,NY
5323,Omar's Kitchen & Bakery,154 E 55th St,New York,NY
5324,Dishes,6 E 45th St,New York,NY
5325,Wajima Japanese Restaurant,134 E 61st St,New York,NY
5326,Fork & Spoon,7 W 36th St,New York,NY
5327,Green Symphony,255 W 43rd St,New York,NY
5328,Piccolo Cafe,238 Madison Ave,New York,NY
5329,Cafe Today,575 Lexington Ave,New York,NY
5330,Tuk Tuk,4906 Vernon Blvd,Long Island City,NY
5331,Ashbox,1154 Manhattan Ave,Brooklyn,NY
5332,Sage General Store,2420 Jackson Ave,Long Island City,NY
5333,Cyclo,5-51 47 Ave,Long Island City,NY
5334,M. Wells Dinette,MoMA PS1,Long Island City,NY
5335,Gaw Gai Thai Express,23-06 Jackson Ave,Long Island City,NY
5336,The Inkan,4502 23rd St,Long Island City,NY
